Hit	DB	Accession	Description	Organism	Length	Score(Bits)	Identities(%)	Positives(%)	E()
128	TR	A0A1X4IWY4	Oxidoreductase OS=Pseudoruegeria sp. SK021 OX=1933035 GN=BV911_10270 PE=4 SV=1	Pseudoruegeria sp. SK021	345	656	44.3	59.6	2.4e-80
129	TR	F5XP34	Oxidoreductase OS=Microlunatus phosphovorus (strain ATCC 700054 / DSM 10555 / JCM 9379 / NBRC 101784 / NCIMB 13414 / VKM Ac-1990 / NM-1) OX=1032480 GN=MLP_36600 PE=4 SV=1	Microlunatus phosphovorus (strain ATCC 700054 / DSM 10555 / JCM 9379 / NBRC 101784 / NCIMB 13414 / VKM Ac-1990 / NM-1)	355	655	45.6	61.1	4.6e-80
130	TR	A0A1X7BYB8	(2R)-3-sulfolactate dehydrogenase (NADP(+)) OS=Roseovarius aestuarii OX=475083 GN=comC_2 PE=4 SV=1	Roseovarius aestuarii	351	653	44.1	62.0	8.1e-80
131	TR	A0A5B9EM91	Ldh family oxidoreductase OS=Terriglobus albidus OX=1592106 GN=FTW19_05755 PE=4 SV=1	Terriglobus albidus	332	651	45.3	59.9	9.1e-80
132	TR	A0A8J7SBA8	Ldh family oxidoreductase OS=Thermohalobaculum xanthum OX=2753746 GN=H0I76_06525 PE=4 SV=1	Thermohalobaculum xanthum	338	650	42.5	59.3	1.5e-79
133	TR	A0A1H7UGD5	Malate/lactate/ureidoglycolate dehydrogenase, LDH2 family OS=Paraburkholderia caballeronis OX=416943 GN=SAMN05192542_11911 PE=4 SV=1	Paraburkholderia caballeronis	338	649	45.0	58.9	2.2e-79
134	TR	A0A418SC10	Delta(1)-pyrroline-2-carboxylate reductase OS=Pseudooceanicola algae OX=1537215 GN=PSAL_037700 PE=4 SV=1	Pseudooceanicola algae	345	649	43.5	58.9	2.7e-79
135	TR	A0A501WSA0	Proline racemase OS=Amaricoccus solimangrovi OX=2589815 GN=FJM51_09965 PE=3 SV=1	Amaricoccus solimangrovi	523	662	50.2	62.5	4.4e-79
136	TR	A0A6L7G847	Oxidoreductase OS=Pseudooceanicola sp. GBMRC 2024 OX=2692189 GN=GR170_16890 PE=4 SV=1	Pseudooceanicola sp. GBMRC 2024	345	646	44.4	57.9	7.6e-79
137	TR	A0A1W6CZB3	Oxidoreductase OS=Paracoccus contaminans OX=1945662 GN=B0A89_11830 PE=4 SV=1	Paracoccus contaminans	346	646	43.3	59.5	7.9e-79
138	TR	A0A231UY39	Oxidoreductase OS=Notoacmeibacter marinus OX=1876515 GN=B7H23_11600 PE=4 SV=1	Notoacmeibacter marinus	345	645	42.5	57.8	1.1e-78
139	TR	G6A027	Malate/lactate dehydrogenase OS=SAR116 cluster alpha proteobacterium HIMB100 OX=909943 GN=HIMB100_00016370 PE=4 SV=1	SAR116 cluster alpha proteobacterium HIMB100	334	644	45.4	60.4	1.1e-78
140	TR	U2ZSC9	Putative oxidoreductase OS=Pseudomonas alcaligenes (strain ATCC 14909 / DSM 50342 / JCM 20561 / NBRC 14159 / NCIMB 9945 / NCTC 10367 / 1577) OX=1215092 GN=PA6_032_00060 PE=4 SV=1	Pseudomonas alcaligenes (strain ATCC 14909 / DSM 50342 / JCM 20561 / NBRC 14159 / NCIMB 9945 / NCTC 10367 / 1577)	335	644	45.7	59.0	1.1e-78
141	TR	E3GBI5	Malate/L-lactate dehydrogenase OS=Enterobacter lignolyticus (strain SCF1) OX=701347 GN=Entcl_3787 PE=4 SV=1	Enterobacter lignolyticus (strain SCF1)	339	643	43.9	61.9	1.8e-78
142	TR	A0A5P9IVC6	(2R)-3-sulfolactate dehydrogenase (NADP(+)) OS=Halomonas sp. THAF5a OX=2587844 GN=comC2 PE=4 SV=1	Halomonas sp. THAF5a	346	643	41.4	60.1	2.2e-78
143	TR	A0A1D9M8C0	Oxidoreductase OS=Rhodobacter sp. LPB0142 OX=1850250 GN=LPB142_00830 PE=4 SV=1	Rhodobacter sp. LPB0142	345	642	43.4	59.0	3e-78
144	TR	A0A421BXJ6	Oxidoreductase OS=Sinirhodobacter hankyongi OX=2294033 GN=DYS74_01730 PE=4 SV=1	Sinirhodobacter hankyongi	346	642	43.5	59.0	3.1e-78
145	TR	S6GI08	Oxidoreductase OS=Osedax symbiont Rs2 OX=1330035 GN=OFPI_39410 PE=4 SV=1	Osedax symbiont Rs2	360	643	44.3	62.7	3.4e-78
146	TR	A0A6B3NZY8	Ldh family oxidoreductase OS=Pseudomonas brassicae OX=2708063 GN=G3436_15745 PE=4 SV=1	Pseudomonas brassicae	339	641	44.5	58.5	3.6e-78
147	TR	A0A562NGN7	Delta1-piperideine-2-carboxylate reductase OS=Paracoccus sulfuroxidans OX=384678 GN=IQ24_03122 PE=4 SV=1	Paracoccus sulfuroxidans	341	641	45.6	60.4	3.8e-78
148	TR	A0A370N8V1	Oxidoreductase OS=Paraburkholderia lacunae OX=2211104 GN=DLM46_13915 PE=4 SV=1	Paraburkholderia lacunae	341	641	44.6	58.3	3.8e-78
149	TR	A0A0F5LE60	Malate/lactate/ureidoglycolate dehydrogenase, LDH2 family OS=Devosia limi DSM 17137 OX=1121477 GN=SAMN02745223_00566 PE=4 SV=1	Devosia limi DSM 17137	345	641	41.9	57.8	4.3e-78
150	TR	A0A1E4UWN2	Oxidoreductase OS=Pseudomonas sp. 21C1 OX=1843690 GN=A7D25_15410 PE=4 SV=1	Pseudomonas sp. 21C1	335	640	45.1	59.3	4.5e-78
151	TR	W4LR88	Oxidoreductase OS=Entotheonella factor OX=1429438 GN=ETSY1_11075 PE=4 SV=1	Entotheonella factor	345	640	44.5	60.9	6.1e-78
152	TR	A0A1A6C8G9	Sulfolactate dehydrogenase OS=Acidihalobacter prosperus OX=160660 GN=Thpro_020567 PE=4 SV=1	Acidihalobacter prosperus	335	639	41.2	56.7	6.3e-78
153	TR	A0A0D6SUY7	Ureidoglycolate/malate/sulfolactate dehydrogenase family OS=Pseudomonas sp. FeS53a OX=1604022 GN=SZ55_1910 PE=4 SV=1	Pseudomonas sp. FeS53a	343	639	43.4	58.1	8.1e-78
154	TR	A0A7W9F4H6	LDH2 family malate/lactate/ureidoglycolate dehydrogenase OS=Sphingomonas prati OX=1843237 GN=FHS99_002978 PE=4 SV=1	Sphingomonas prati	340	637	46.2	59.2	1.5e-77
155	TR	A6X303	Ldh family oxidoreductase OS=Brucella anthropi (strain ATCC 49188 / DSM 6882 / CCUG 24695 / JCM 21032 / LMG 3331 / NBRC 15819 / NCTC 12168 / Alc 37) OX=439375 GN=Oant_2899 PE=4 SV=1	Brucella anthropi (strain ATCC 49188 / DSM 6882 / CCUG 24695 / JCM 21032 / LMG 3331 / NBRC 15819 / NCTC 12168 / Alc 37)	343	637	44.7	58.3	1.6e-77
156	TR	A0A7Y0E2K2	Ldh family oxidoreductase OS=Pacificispira spongiicola OX=2729598 GN=HH303_16080 PE=4 SV=1	Pacificispira spongiicola	351	637	41.9	57.8	2.1e-77
157	TR	A0A239INA0	Malate/lactate/ureidoglycolate dehydrogenase, LDH2 family OS=Pseudomonas japonica OX=256466 GN=SAMN05444352_11982 PE=4 SV=1	Pseudomonas japonica	337	635	43.2	57.4	2.7e-77
158	TR	A0A916SN78	Malate dehydrogenase OS=Brucella endophytica OX=1963359 GN=GCM10011491_40660 PE=4 SV=1	Brucella endophytica	337	634	42.8	57.5	3.8e-77
159	TR	S6GCB9	Oxidoreductase OS=Osedax symbiont Rs1 OX=1330036 GN=OFPII_39720 PE=4 SV=1	Osedax symbiont Rs1	386	638	44.2	61.0	4.1e-77
160	TR	A0A1G9AJF1	Malate/lactate/ureidoglycolate dehydrogenase, LDH2 family OS=Halomonas gudaonensis OX=376427 GN=SAMN04487954_1144 PE=4 SV=1	Halomonas gudaonensis	343	634	44.6	57.3	4.6e-77
161	TR	A0A1I0II10	Malate/lactate/ureidoglycolate dehydrogenase, LDH2 family OS=Paracoccus homiensis OX=364199 GN=SAMN04489858_11649 PE=4 SV=1	Paracoccus homiensis	344	633	44.3	58.7	6.7e-77
162	TR	A0A4P8YIH5	Ldh family oxidoreductase OS=Jejubacter calystegiae OX=2579935 GN=FEM41_12835 PE=4 SV=1	Jejubacter calystegiae	335	632	44.2	59.5	7.2e-77
163	TR	A0A1I1DQK1	Malate/lactate/ureidoglycolate dehydrogenase, LDH2 family OS=Polaromonas sp. OV174 OX=1855300 GN=SAMN05216344_1034 PE=4 SV=1	Polaromonas sp. OV174	338	632	43.6	57.4	7.9e-77
164	TR	A0A7H0LQ41	Ldh family oxidoreductase OS=Sphingomonas alpina OX=653931 GN=H3Z74_00320 PE=4 SV=1	Sphingomonas alpina	336	631	45.5	58.8	1e-76
165	TR	A0A2Z2P7I8	Delta(1)-pyrroline-2-carboxylate/Delta(1)-piperideine-2-carboxylate reductase OS=Granulosicoccus antarcticus IMCC3135 OX=1192854 GN=lhpD PE=4 SV=1	Granulosicoccus antarcticus IMCC3135	339	631	43.2	60.2	1.1e-76
166	TR	A0A7X3SP81	Oxidoreductase OS=Microvirga makkahensis OX=1128670 GN=GR328_11055 PE=4 SV=1	Microvirga makkahensis	339	631	45.2	58.8	1.1e-76
167	TR	A0A6I6IKU1	Ldh family oxidoreductase OS=Roseovarius faecimaris OX=2494550 GN=EI983_04780 PE=4 SV=1	Roseovarius faecimaris	331	628	43.5	60.3	2.5e-76
168	TR	A0A2T5VH43	LDH2 family malate/lactate/ureidoglycolate dehydrogenase OS=Breoghania corrubedonensis OX=665038 GN=C8N35_1011122 PE=4 SV=1	Breoghania corrubedonensis	345	629	43.4	58.1	2.7e-76
169	TR	A0A430DMU6	Ldh family oxidoreductase OS=Sphingomonas sp. ABOLF OX=1985879 GN=CA235_09150 PE=4 SV=1	Sphingomonas sp. ABOLF	335	628	44.5	58.3	2.9e-76
170	TR	A0A0Q8XAA3	Oxidoreductase OS=Sphingomonas sp. Root241 OX=1736501 GN=ASE13_18980 PE=4 SV=1	Sphingomonas sp. Root241	331	627	45.8	58.6	3.6e-76
171	TR	A0A916R921	Delta(1)-pyrroline-2-carboxylate reductase OS=Pelagibacterium lentulum OX=2029865 GN=GCM10011499_10620 PE=4 SV=1	Pelagibacterium lentulum	343	628	41.4	57.7	3.6e-76
172	TR	A0A0N9V3J3	Oxidoreductase OS=Sphingopyxis macrogoltabida OX=33050 GN=AN936_21730 PE=4 SV=1	Sphingopyxis macrogoltabida	341	627	43.6	59.8	4.9e-76
173	TR	A0A1N7RT86	Putative enzyme OS=Paraburkholderia ribeironis OX=1247936 GN=BN2475_150035 PE=4 SV=1	Paraburkholderia ribeironis	339	626	42.2	57.5	6.5e-76
174	TR	A0A0A1VEC0	Malate/L-lactate dehydrogenases OS=Acidovorax sp. MR-S7 OX=1268622 GN=AVS7_01591 PE=4 SV=1	Acidovorax sp. MR-S7	341	626	43.8	56.8	6.9e-76
175	TR	A0A0C1GND1	Lactate dehydrogenase OS=Ruegeria sp. ANG-R OX=1577903 GN=RA27_12620 PE=4 SV=1	Ruegeria sp. ANG-R	337	625	40.1	57.2	8.6e-76
176	TR	A0A1A5X523	LDH2 family malate/lactate/ureidoglycolate dehydrogenase OS=Paraburkholderia tropica OX=92647 GN=A6456_06955 PE=4 SV=1	Paraburkholderia tropica	340	625	44.4	57.5	9.4e-76
177	TR	G2ISY1	Putative oxidoreductase OS=Sphingobium sp. (strain NBRC 103272 / SYK-6) OX=627192 GN=SLG_18160 PE=4 SV=1	Sphingobium sp. (strain NBRC 103272 / SYK-6)	339	624	43.4	57.2	1.3e-75
178	TR	A0A6I5YR03	Oxidoreductase OS=Sphingobium sp. CAP-1 OX=2676077 GN=GL174_18145 PE=4 SV=1	Sphingobium sp. CAP-1	341	623	44.2	58.3	1.9e-75
179	TR	A0A2A2GLT6	Oxidoreductase OS=Paracoccus salipaludis OX=2032623 GN=CK240_03470 PE=4 SV=1	Paracoccus salipaludis	343	623	43.1	58.1	2.1e-75
180	TR	A0A8K0XW35	Ldh family oxidoreductase OS=Tenebrionibacter intestinalis OX=2799638 GN=JJB97_06055 PE=4 SV=1	Tenebrionibacter intestinalis	335	622	43.5	57.4	2.3e-75
181	TR	A0A0P7CYE2	Oxidoreductase OS=Cobetia sp. UCD-24C OX=1716176 GN=AOG28_07285 PE=4 SV=1	Cobetia sp. UCD-24C	336	622	40.7	59.6	2.4e-75
182	TR	V4Q040	Oxidoreductase OS=Asticcacaulis benevestitus DSM 16100 = ATCC BAA-896 OX=1121022 GN=ABENE_02710 PE=4 SV=1	Asticcacaulis benevestitus DSM 16100 = ATCC BAA-896	341	622	43.9	56.7	2.7e-75
183	TR	A0A239HWE6	Malate/lactate/ureidoglycolate dehydrogenase, LDH2 family OS=Tropicimonas sediminicola OX=1031541 GN=SAMN05421757_10438 PE=4 SV=1	Tropicimonas sediminicola	345	622	43.1	56.9	3.1e-75
184	TR	A0A553GVD6	Ldh family oxidoreductase OS=Pseudomonas mangiferae OX=2593654 GN=FM069_17835 PE=4 SV=1	Pseudomonas mangiferae	334	620	43.8	59.5	4.4e-75
185	TR	A0A2T7FTS4	Oxidoreductase OS=Thalassorhabdomicrobium marinisediminis OX=2170577 GN=DC363_15060 PE=4 SV=1	Thalassorhabdomicrobium marinisediminis	339	620	42.4	57.3	5.1e-75
186	TR	A0A0D5LNX5	Oxidoreductase OS=Martelella endophytica OX=1486262 GN=TM49_09965 PE=4 SV=1	Martelella endophytica	345	620	43.9	55.5	6.2e-75
187	TR	A0A939HQY5	Ldh family oxidoreductase OS=Acetobacter garciniae OX=2817435 GN=J2D77_15570 PE=4 SV=1	Acetobacter garciniae	345	620	43.4	57.2	6.2e-75
188	TR	A0A0A1YKU5	Oxidoreductase OS=Pseudomonas taeanensis MS-3 OX=1395571 GN=TMS3_0108635 PE=4 SV=1	Pseudomonas taeanensis MS-3	335	619	43.0	59.5	6.5e-75
189	TR	A0A2Z6AMY8	Delta1-piperideine-2-carboxylate reductase OS=Sphingobium sp. YG1 OX=2082188 GN=YGS_C2P1173 PE=4 SV=1	Sphingobium sp. YG1	338	619	44.2	58.9	7.1e-75
190	TR	K9CMJ7	Oxidoreductase OS=Sphingobium yanoikuyae ATCC 51230 OX=883163 GN=HMPREF9718_04501 PE=4 SV=1	Sphingobium yanoikuyae ATCC 51230	352	620	43.7	56.9	7.6e-75
191	TR	A0A1H6MX72	Malate/lactate/ureidoglycolate dehydrogenase, LDH2 family OS=Paracoccus alkenifer OX=65735 GN=SAMN04488075_2265 PE=4 SV=1	Paracoccus alkenifer	340	618	42.5	58.4	1.1e-74
192	TR	A0A5P9CEJ3	(2R)-3-sulfolactate dehydrogenase (NADP(+)) OS=Pseudomonas sp. THAF187a OX=2587863 GN=comC PE=4 SV=1	Pseudomonas sp. THAF187a	335	617	43.3	57.7	1.3e-74
193	TR	A0A0F7D3K9	Oxidoreductase OS=Serratia fonticola OX=47917 GN=WN53_20920 PE=4 SV=1	Serratia fonticola	337	617	43.2	58.0	1.4e-74
194	TR	A0A6L6J7I5	Oxidoreductase OS=Paracoccus aestuariivivens OX=1820333 GN=GL286_00050 PE=4 SV=1	Paracoccus aestuariivivens	334	616	42.9	57.7	1.8e-74
195	TR	A0A8J7V2G3	Ldh family oxidoreductase OS=Marivibrio halodurans OX=2039722 GN=KAJ83_07625 PE=4 SV=1	Marivibrio halodurans	335	616	41.9	57.5	1.8e-74
196	TR	A0A2S5KPD7	Oxidoreductase OS=Proteobacteria bacterium 228 OX=2083153 GN=C4K68_14745 PE=4 SV=1	Proteobacteria bacterium 228	335	616	42.3	57.1	1.8e-74
197	TR	A0A7D5EBY2	Ldh family oxidoreductase OS=Pseudomonas sp. LPB0260 OX=2614442 GN=LPB260_09630 PE=4 SV=1	Pseudomonas sp. LPB0260	336	616	44.6	57.8	1.9e-74
198	TR	A0A2K9MH56	Oxidoreductase OS=Paracoccus jeotgali OX=2065379 GN=CYR75_12425 PE=4 SV=1	Paracoccus jeotgali	340	616	41.4	57.1	2.1e-74
199	TR	A0A8J7IZ63	Ldh family oxidoreductase OS=Paenihalocynthiibacter styelae OX=2761955 GN=H1D41_15380 PE=4 SV=1	Paenihalocynthiibacter styelae	342	616	39.2	58.4	2.2e-74
200	TR	A0A291G804	Oxidoreductase OS=Celeribacter ethanolicus OX=1758178 GN=CEW89_00380 PE=4 SV=1	Celeribacter ethanolicus	343	616	42.6	56.8	2.3e-74
201	TR	A0A398BP07	Ldh family oxidoreductase OS=Gemmobacter lutimaris OX=2306023 GN=D2N39_07385 PE=4 SV=1	Gemmobacter lutimaris	345	616	42.8	57.2	2.5e-74
202	TR	A0A5B8I9F0	Ldh family oxidoreductase OS=Qingshengfaniella alkalisoli OX=2599296 GN=FPZ52_12385 PE=4 SV=1	Qingshengfaniella alkalisoli	345	616	42.2	56.5	2.5e-74
203	SP	Q4KGT8	Delta(1)-pyrroline-2-carboxylate reductase OS=Pseudomonas fluorescens (strain ATCC BAA-477 / NRRL B-23932 / Pf-5) OX=220664 GN=PFL_1416 PE=1 SV=1	Pseudomonas fluorescens (strain ATCC BAA-477 / NRRL B-23932 / Pf-5)	336	615	41.3	58.1	2.7e-74
204	TR	A0A1G5GG98	Malate/lactate/ureidoglycolate dehydrogenase, LDH2 family OS=Microvirga guangxiensis OX=549386 GN=SAMN02927923_01500 PE=4 SV=1	Microvirga guangxiensis	338	615	44.5	58.5	2.8e-74
205	TR	A0A858X019	Ldh family oxidoreductase OS=Starkeya sp. ORNL1 OX=2709380 GN=G3545_19445 PE=4 SV=1	Starkeya sp. ORNL1	338	615	42.5	55.4	2.8e-74
206	TR	A0A0C5E0E8	Uncharacterized protein OS=Pseudomonas sp. MRSN 12121 OX=1611770 GN=TO66_07035 PE=4 SV=1	Pseudomonas sp. MRSN 12121	338	615	42.6	57.4	2.8e-74
207	TR	A0A0B6S8D4	Putative malate/L-lactate dehydrogenase OS=Burkholderia plantarii OX=41899 GN=BGL_2c04320 PE=4 SV=1	Burkholderia plantarii	340	615	43.4	58.5	3e-74
208	TR	A0A4R7BJB1	LDH2 family malate/lactate/ureidoglycolate dehydrogenase OS=Enterovirga rhinocerotis OX=1339210 GN=EV668_4545 PE=4 SV=1	Enterovirga rhinocerotis	341	615	41.7	57.7	3.1e-74
209	TR	A0A1V0RTY3	Delta(1)-pyrroline-2-carboxylate reductase OS=Roseovarius mucosus OX=215743 GN=ROSMUCSMR3_03764 PE=4 SV=1	Roseovarius mucosus	345	615	42.9	58.0	3.5e-74
210	TR	A0A2G8QWZ8	Oxidoreductase OS=Puniceibacterium antarcticum OX=1206336 GN=P775_27955 PE=4 SV=1	Puniceibacterium antarcticum	345	615	42.0	57.4	3.5e-74
211	TR	A0A0M3T1U4	Oxidoreductase OS=Candidatus Pseudothioglobus singularis PS1 OX=1125411 GN=W908_03175 PE=4 SV=1	Candidatus Pseudothioglobus singularis PS1	334	614	41.3	60.3	3.5e-74
212	TR	A0A0C1JCA7	Lactate dehydrogenase OS=Ruegeria sp. ANG-S4 OX=1577904 GN=RA28_09915 PE=4 SV=1	Ruegeria sp. ANG-S4	337	614	37.9	57.9	3.9e-74
213	TR	A0A7V8QGG4	Ldh family oxidoreductase OS=Ectothiorhodospiraceae bacterium WFHF3C12 OX=1914406 GN=H0Z60_06470 PE=4 SV=1	Ectothiorhodospiraceae bacterium WFHF3C12	338	614	42.8	57.5	4e-74
214	TR	A0A931BQC8	Ldh family oxidoreductase OS=Microvirga alba OX=2791025 GN=I2H38_19320 PE=4 SV=1	Microvirga alba	338	614	46.0	59.0	4e-74
215	TR	A0A0J5KYU2	Oxidoreductase OS=Pluralibacter gergoviae OX=61647 GN=ABW06_15710 PE=4 SV=1	Pluralibacter gergoviae	338	614	43.6	59.5	4e-74
216	TR	A0A6J5FRQ0	Delta(1)-pyrroline-2-carboxylate reductase OS=Paraburkholderia caffeinitolerans OX=1723730 GN=LMG28688_02191 PE=4 SV=1	Paraburkholderia caffeinitolerans	340	614	43.0	57.0	4.2e-74
217	TR	A0A084A008	(2R)-3-sulfolactate dehydrogenase (NADP(+)) OS=Serratia sp. DD3 OX=1410619 GN=comC PE=4 SV=1	Serratia sp. DD3	345	614	42.2	58.7	4.9e-74
218	TR	A0A4R7C7H8	LDH2 family malate/lactate/ureidoglycolate dehydrogenase OS=Enterovirga rhinocerotis OX=1339210 GN=EV668_1872 PE=4 SV=1	Enterovirga rhinocerotis	360	615	41.9	58.1	5.4e-74
219	TR	A0A0H1RG51	Oxidoreductase OS=Microvirga vignae OX=1225564 GN=AA309_06260 PE=4 SV=1	Microvirga vignae	338	613	43.9	59.1	5.6e-74
220	TR	A0A840YXS5	LDH2 family malate/lactate/ureidoglycolate dehydrogenase OS=Stakelama sediminis OX=463200 GN=FHR23_001386 PE=4 SV=1	Stakelama sediminis	340	613	43.3	57.6	6e-74
221	TR	A0A1H9TQJ1	Malate/lactate/ureidoglycolate dehydrogenase, LDH2 family OS=Sphingobium sp. YR768 OX=1884365 GN=SAMN05518866_12917 PE=4 SV=1	Sphingobium sp. YR768	341	613	43.9	59.0	6.2e-74
222	TR	A0A7W6EG12	LDH2 family malate/lactate/ureidoglycolate dehydrogenase OS=Pseudochelatococcus contaminans OX=1538103 GN=FHS81_001206 PE=4 SV=1	Pseudochelatococcus contaminans	337	612	44.5	56.4	7.7e-74
223	TR	V4NQL5	Oxidoreductase OS=Asticcacaulis sp. AC466 OX=1282362 GN=AEAC466_09995 PE=4 SV=1	Asticcacaulis sp. AC466	341	612	41.5	56.4	8.7e-74
224	TR	A0A4R3JEJ4	(2R)-3-sulfolactate dehydrogenase (NADP+) OS=Varunaivibrio sulfuroxidans OX=1773489 GN=EDD55_104183 PE=4 SV=1	Varunaivibrio sulfuroxidans	334	610	41.3	55.4	1.4e-73
225	TR	F6ACN1	Malate dehydrogenase OS=Pseudomonas fulva (strain 12-X) OX=743720 GN=Psefu_0051 PE=4 SV=1	Pseudomonas fulva (strain 12-X)	346	611	44.4	59.4	1.4e-73
226	TR	A0A4R1ULS0	LDH2 family malate/lactate/ureidoglycolate dehydrogenase OS=Novosphingobium sp. PhB165 OX=2485105 GN=EDF56_10947 PE=4 SV=1	Novosphingobium sp. PhB165	342	610	43.6	59.3	1.8e-73
227	TR	A0A1G9RM82	Malate/lactate/ureidoglycolate dehydrogenase, LDH2 family OS=Halomonas muralis OX=119000 GN=SAMN05661010_03750 PE=4 SV=1	Halomonas muralis	334	609	43.1	58.4	2e-73
228	TR	A0A510XAC9	Delta(1)-pyrroline-2-carboxylate/Delta(1)-piperideine-2-carboxylate reductase OS=Halomonas pacifica OX=77098 GN=lhpD PE=4 SV=1	Halomonas pacifica	334	609	43.5	59.4	2e-73
229	TR	A0A418W864	Ldh family oxidoreductase OS=Sphingomonas cavernae OX=2320861 GN=D3876_18505 PE=4 SV=1	Sphingomonas cavernae	339	609	43.1	56.9	2.3e-73
230	TR	A0A501WQY1	Ldh family oxidoreductase OS=Amaricoccus solimangrovi OX=2589815 GN=FJM51_08740 PE=4 SV=1	Amaricoccus solimangrovi	339	609	43.6	58.2	2.3e-73
231	TR	M2SAY8	Ureidoglycolate/malate/sulfolactate dehydrogenase family OS=Pacificimonas flava OX=1234595 GN=C725_1942 PE=4 SV=1	Pacificimonas flava	339	609	43.2	58.4	2.3e-73
232	TR	A0A317MYK6	LDH2 family malate/lactate/ureidoglycolate dehydrogenase OS=Plasticicumulans acidivorans OX=886464 GN=C7443_10277 PE=4 SV=1	Plasticicumulans acidivorans	339	608	43.2	58.0	3.3e-73
233	TR	F4G4X9	Malate dehydrogenase OS=Alicycliphilus denitrificans (strain DSM 14773 / CIP 107495 / K601) OX=596154 GN=Alide2_2904 PE=4 SV=1	Alicycliphilus denitrificans (strain DSM 14773 / CIP 107495 / K601)	344	608	42.6	56.0	3.8e-73
234	TR	S5XZB8	Malate/L-lactate dehydrogenase OS=Paracoccus aminophilus JCM 7686 OX=1367847 GN=JCM7686_1699 PE=4 SV=1	Paracoccus aminophilus JCM 7686	357	609	44.1	59.4	3.9e-73
235	TR	A0A0A1W2I8	Putative oxidoreductase OS=Sphingomonas parapaucimobilis NBRC 15100 OX=1219049 GN=SP5_001_01100 PE=4 SV=1	Sphingomonas parapaucimobilis NBRC 15100	336	607	45.1	58.0	4.2e-73
236	TR	A0A1X7LD53	Malate/lactate/ureidoglycolate dehydrogenase, LDH2 family OS=Paracoccus sp. J56 OX=935850 GN=SAMN02746000_03244 PE=4 SV=1	Paracoccus sp. J56	343	607	42.8	57.2	5.2e-73
237	TR	A0A7Y4LCQ9	Ldh family oxidoreductase OS=Pelistega europaea OX=106147 GN=HKX40_07860 PE=4 SV=1	Pelistega europaea	343	607	41.9	56.6	5.2e-73
238	TR	A0A2G5PBV8	Oxidoreductase OS=Mycolicibacterium brumae OX=85968 GN=CQY22_009535 PE=4 SV=1	Mycolicibacterium brumae	344	607	41.7	56.8	5.4e-73
239	TR	A0A1I3PII0	Malate/lactate/ureidoglycolate dehydrogenase, LDH2 family OS=Pseudomonas guineae OX=425504 GN=SAMN05216206_3706 PE=4 SV=1	Pseudomonas guineae	335	606	43.0	57.0	5.8e-73
240	TR	A0A0G3CPQ0	Oxidoreductase OS=Pragia fontium OX=82985 GN=QQ39_16045 PE=4 SV=1	Pragia fontium	335	606	40.8	60.4	5.8e-73
241	TR	A0A0U4VJC0	Oxidoreductase OS=Pseudomonas oryzihabitans OX=47885 GN=APT59_03175 PE=4 SV=1	Pseudomonas oryzihabitans	337	606	43.5	57.2	6.1e-73
242	TR	A0A437MDR3	Oxidoreductase OS=Rhodovarius crocodyli OX=1979269 GN=EOD42_16145 PE=4 SV=1	Rhodovarius crocodyli	338	606	43.2	57.1	6.3e-73
243	TR	A0A3N8LG10	Ldh family oxidoreductase OS=Burkholderia sp. Bp8963 OX=2184547 GN=DID96_06620 PE=4 SV=1	Burkholderia sp. Bp8963	339	606	40.2	55.6	6.5e-73
244	TR	A0A345WTF8	Oxidoreductase OS=Sphingomonas sp. FARSPH OX=2219696 GN=DM480_08810 PE=4 SV=1	Sphingomonas sp. FARSPH	351	607	44.2	57.9	6.6e-73
245	TR	A0A317R8G6	LDH2 family malate/lactate/ureidoglycolate dehydrogenase OS=Melaminivora alkalimesophila OX=1165852 GN=DFR36_10854 PE=4 SV=1	Melaminivora alkalimesophila	344	606	43.1	55.8	7.6e-73
246	TR	L0M7G9	Malate/lactate dehydrogenase OS=Enterobacteriaceae bacterium (strain FGI 57) OX=693444 GN=D782_3914 PE=4 SV=1	Enterobacteriaceae bacterium (strain FGI 57)	336	605	43.4	59.1	8.4e-73
247	TR	A0A0P1IGK3	(2R)-3-sulfolactate dehydrogenase (NADP(+)) OS=Shimia thalassica OX=1715693 GN=comC_2 PE=4 SV=1	Shimia thalassica	337	605	42.5	58.1	8.7e-73
248	TR	A0A849L1H7	Ldh family oxidoreductase OS=Halovulum dunhuangense OX=1505036 GN=HMH01_06650 PE=4 SV=1	Halovulum dunhuangense	343	605	41.8	57.0	1e-72
249	TR	A0A1M7T8E7	Malate/lactate/ureidoglycolate dehydrogenase, LDH2 family OS=Oceanicella actignis OX=1189325 GN=SAMN05216200_10546 PE=4 SV=1	Oceanicella actignis	343	605	42.2	57.8	1e-72
250	TR	A0A2U2J433	Oxidoreductase OS=Sphingosinicella humi OX=2068657 GN=DF286_09500 PE=4 SV=1	Sphingosinicella humi	343	605	41.3	55.5	1e-72
